Sabrisho of Beth Qoqa (text) 		http://syriaca.org/work/1208
Sabrisho of Beth Qoqa (text) 		http://syriaca.org/work/1377
Sabrisho‘ of Beth Qoqa (text) 		http://syriaca.org/work/1794
Sabrîsho‘ of Beth Qoqa (text) 		http://syriaca.org/work/1575
Saccophorus Virgin (text) 		http://syriaca.org/work/671
A Saint (text) 		http://syriaca.org/work/1638
A Saint (text) 		http://syriaca.org/work/491
A Saint (text) 		http://syriaca.org/work/1912
A Saint (text) 		http://syriaca.org/work/1264
A Saint (text) 		http://syriaca.org/work/1366
A Saint (text) 		http://syriaca.org/work/1615
Saint English (text) 		http://syriaca.org/work/221
Saints (text) 		http://syriaca.org/work/1569
Saints (text) 		http://syriaca.org/work/1688
Saints (text) 		http://syriaca.org/work/2023
Saints (text) 		http://syriaca.org/work/1683
Saints (text) 		http://syriaca.org/work/1672
Saints (text) 		http://syriaca.org/work/1699
A Saint who Spent 25 Years in a Cave (text)		http://syriaca.org/work/1713
Sallara (text) 		http://syriaca.org/work/1883
Salomon (text) 		http://syriaca.org/work/459
Sampson (text) 		http://syriaca.org/work/1747
Sampson of Adiabene (text) 		http://syriaca.org/work/1085
Samuel of Qartmin (text) 		http://syriaca.org/work/1063
Samuel of Qartmin (text) 		http://syriaca.org/work/1774
Samuel of Qartmin (text) 		http://syriaca.org/work/1863
Samuel of Qartmin (text) 		http://syriaca.org/work/1595
The Second Finding of the Cross (text) 		http://syriaca.org/work/975
The Second Finding of the Cross (text)		http://syriaca.org/work/1867
The Second Finding of the Cross (text) 		http://syriaca.org/work/974
The Second Finding of the Cross (text) 		http://syriaca.org/work/251
Serapion (text) 		http://syriaca.org/work/356
Serapion (text) 		http://syriaca.org/work/547
Serapion (text) 		http://syriaca.org/work/1714
Serapion Sidonius (text) 		http://syriaca.org/work/472
Sergius (text) 		http://syriaca.org/work/725
Sergius (text) 		http://syriaca.org/work/726
Sergius and Abraham of Kashkar (text) 		http://syriaca.org/work/1144
Sergius and Bacchus (text) 		http://syriaca.org/work/1159
Sergius and Bacchus (text) 		http://syriaca.org/work/1963
Sergius and Bacchus (text) 		http://syriaca.org/work/1389
Sergius and Bacchus (text) 		http://syriaca.org/work/1818
Sergius and Bacchus (text) 		http://syriaca.org/work/724
Sergius and Bacchus (text) 		http://syriaca.org/work/401
Sergius and Bacchus (text) 		http://syriaca.org/work/304
Sergius and Bacchus (text) 		http://syriaca.org/work/1944
Sergius and Bacchus (text) 		http://syriaca.org/work/1403
Severus, Theodosius, Anthimus, Sergius and Paul, Patriarchs (text)		http://syriaca.org/work/839
Severus of Antioch (text) 		http://syriaca.org/work/1037
Severus of Antioch (text) 		http://syriaca.org/work/1038
Severus of Antioch (text) 		http://syriaca.org/work/687
Severus of Antioch (text) 		http://syriaca.org/work/1121
Severus of Antioch (text) 		http://syriaca.org/work/683
Severus of Antioch (text) 		http://syriaca.org/work/772
Severus of Antioch (text) 		http://syriaca.org/work/685
Severus of Antioch (text) 		http://syriaca.org/work/1647
Severus of Antioch (text) 		http://syriaca.org/work/1120
Severus of Antioch (text) 		http://syriaca.org/work/774
Severus of Antioch (text) 		http://syriaca.org/work/682
Severus of Antioch (text) 		http://syriaca.org/work/1609
Severus of Antioch (text) 		http://syriaca.org/work/771
Severus of Antioch (text) 		http://syriaca.org/work/684
Severus of Antioch (text) 		http://syriaca.org/work/688
Severus of Antioch (text) 		http://syriaca.org/work/1059
Severus of Antioch (text) 		http://syriaca.org/work/686
Severus of Antioch (text) 		http://syriaca.org/work/773
Shabbai (text) 		http://syriaca.org/work/1525
Shabor, Isaac, Maʿna, Abraham and Simeon (text)		http://syriaca.org/work/261
Shahdoust and his Companions (text) 		http://syriaca.org/work/271
Shahloupa of Adiabene (text) 		http://syriaca.org/work/1092
Shahpur (text) 		http://syriaca.org/work/1511
Shalita (text) 		http://syriaca.org/work/256
Shalita (text) 		http://syriaca.org/work/1592
Shamli (text) 		http://syriaca.org/work/1789
Mariam the Maccabean woman who was called Shamuni and her seven sons who		http://syriaca.org/work/1868
Shapur, Santroq, Hormizdas, and Hadbarshobur (text)		http://syriaca.org/work/331
Sharbel (text) 		http://syriaca.org/work/971
Sharbel (text) 		http://syriaca.org/work/225
Sharbel (text) 		http://syriaca.org/work/924
Shenoute (text) 		http://syriaca.org/work/1288
Shoubha-lisho of Adiabene (text) 		http://syriaca.org/work/1098
Shoubhalishoʿ (text) 		http://syriaca.org/work/1325
Shriʿa of Adiabene (text) 		http://syriaca.org/work/1094
Silvanus and His Companions (text) 		http://syriaca.org/work/248
Silvester (Baptism of Constantine) (text)		http://syriaca.org/work/1222
Silvester (text) 		http://syriaca.org/work/560
Simeon and Sergius (text) 		http://syriaca.org/work/797
Simeon bar Sabbaʿe (text) 		http://syriaca.org/work/1656
Simeon Bar Sabbaʿe (text) 		http://syriaca.org/work/263
Simeon Bar Sabbaʿe (text) 		http://syriaca.org/work/264
Simeon Bar Sabbaʿe (text) 		http://syriaca.org/work/1232
Simeon Bar Sabbaʿe and his Companions (text)		http://syriaca.org/work/1390
Simeon of Kfar-‘Abdin (text) 		http://syriaca.org/work/1493
Simeon of Qartmin (text) 		http://syriaca.org/work/1064
Simeon of the Olives (text) 		http://syriaca.org/work/1903
Simeon Salos (text) 		http://syriaca.org/work/1495
Simeon the bishop (text) 		http://syriaca.org/work/802
Simeon the Elder (text) 		http://syriaca.org/work/783
Simeon the Elder (text) 		http://syriaca.org/work/782
Simeon the Mountaineer (text) 		http://syriaca.org/work/808
Simeon the Scribe (text) 		http://syriaca.org/work/826
Simeon the Solitary (text) 		http://syriaca.org/work/815
Simeon the Stylite (text) 		http://syriaca.org/work/351
Simeon the Stylite (text) 		http://syriaca.org/work/1294
Simeon the Stylite (text) 		http://syriaca.org/work/1859
Simeon the Stylite (text) 		http://syriaca.org/work/352
Simeon the Stylite (text) 		http://syriaca.org/work/870
Simeon the Stylite (text) 		http://syriaca.org/work/1946
Simeon the Stylite (text) 		http://syriaca.org/work/728
Simeon the Stylite (text) 		http://syriaca.org/work/916
Sisinnius (text) 		http://syriaca.org/work/468
The Solitaries (text) 		http://syriaca.org/work/957
The Solitaries (text) 		http://syriaca.org/work/958
Solitary (text) 		http://syriaca.org/work/492
Sophia, Pistis, Elpis and Agape (text)		http://syriaca.org/work/1957
Sophia and her daughters Pistis, Elpis and Agape (text)		http://syriaca.org/work/371
Sophia and her Daughters Pistis, Elpis and Agape (text)		http://syriaca.org/work/370
Sophie, Pistis, Elpis and Agape (text)		http://syriaca.org/work/1753
Soultan Mahdok, Adorparwa and Meharnarsa (text)		http://syriaca.org/work/259
Stephen (text) 		http://syriaca.org/work/426
Stephen (text) 		http://syriaca.org/work/666
Stephen (text) 		http://syriaca.org/work/502
Stephen (text) 		http://syriaca.org/work/954
Stephen (text) 		http://syriaca.org/work/665
Stephen (text) 		http://syriaca.org/work/664
Stephen (The Finding of) (text) 		http://syriaca.org/work/300
Steven (text) 		http://syriaca.org/work/1284
Steven (text) 		http://syriaca.org/work/1155
Steven (text) 		http://syriaca.org/work/1557
Steven (text) 		http://syriaca.org/work/1105
Steven (text) 		http://syriaca.org/work/1706
Steven (text) 		http://syriaca.org/work/1191
Steven (text) 		http://syriaca.org/work/2039
Steven (text) 		http://syriaca.org/work/709
Steven (text) 		http://syriaca.org/work/708
Steven (text) 		http://syriaca.org/work/1243
Steven (text) 		http://syriaca.org/work/1764
Steven (text) 		http://syriaca.org/work/561
Steven (text) 		http://syriaca.org/work/1724
Steven (text) 		http://syriaca.org/work/1466
Steven (text) 		http://syriaca.org/work/2021
Steven (text) 		http://syriaca.org/work/1680
Steven (variation) (text) 		http://syriaca.org/work/1527
Steven and Mary the Mother of God (text)		http://syriaca.org/work/1272
Stratonike and Seleucus (text) 		http://syriaca.org/work/319
Susan (text) 		http://syriaca.org/work/1797
Susan (text) 		http://syriaca.org/work/819
Susanna (text) 		http://syriaca.org/work/1834
A Syriac Version of the Letter of Cyril of Jerusalem on the Vision of		http://syriaca.org/work/2037
Syrian Doctors (text) 		http://syriaca.org/work/1765
The Syrian Doctors (text) 		http://syriaca.org/work/1362
Syrian Doctors (text) 		http://syriaca.org/work/1682
Tahmazgerd (text) 		http://syriaca.org/work/1186
Tahmazgerd (text) 		http://syriaca.org/work/1723
Tahsia (text) 		http://syriaca.org/work/435
Talya (text) 		http://syriaca.org/work/1140
Tamiroun (text) 		http://syriaca.org/work/443
Tarbo, Her Sister, and Her Servant (text)		http://syriaca.org/work/269
Tarbo, her sister (text) 		http://syriaca.org/work/1942
Tataq the Servant (text) 		http://syriaca.org/work/333
Thallelaios (text) 		http://syriaca.org/work/858
Thecla (text) 		http://syriaca.org/work/893
Thecla (text) 		http://syriaca.org/work/892
Thecla (text) 		http://syriaca.org/work/2009
Thecla (text) 		http://syriaca.org/work/894
Thecla (text) 		http://syriaca.org/work/857
Thecla and Her Companions (text) 		http://syriaca.org/work/280
On the Commemoration of Martyrs 		http://syriaca.org/work/718
On the Death of Mary Mother of God (Death) (text)		http://syriaca.org/work/1412
Thedosius (text) 		http://syriaca.org/work/239
the Forty Martyrs of Sebaste (text) 		http://syriaca.org/work/1274
Thekla (text) 		http://syriaca.org/work/741
Theodora and Didymus (text) 		http://syriaca.org/work/1214
Theodore (text) 		http://syriaca.org/work/1267
Theodore (text) 		http://syriaca.org/work/2041
Theodore (text) 		http://syriaca.org/work/868
Theodore (text) 		http://syriaca.org/work/1865
Theodore (text) 		http://syriaca.org/work/1896
Theodore (text) 		http://syriaca.org/work/397
Theodore and Noah (text) 		http://syriaca.org/work/1526
Theodore Castrensis (text) 		http://syriaca.org/work/848
Theodosia (text) 		http://syriaca.org/work/914
Theodosius (text) 		http://syriaca.org/work/2010
Theodosius of Jerusalem (text) 		http://syriaca.org/work/557
Theodote the Courtesan (text) 		http://syriaca.org/work/322
Theodule and Agathopous (text) 		http://syriaca.org/work/1213
Theodute and his Son (text) 		http://syriaca.org/work/1224
Theodute of Amida (text) 		http://syriaca.org/work/1048
Theon (text) 		http://syriaca.org/work/525
Theonilla (text) 		http://syriaca.org/work/1237
Theophilius (text) 		http://syriaca.org/work/2050
Theophilus and Mary (text) 		http://syriaca.org/work/843
Theopompus, Theonas, and Friends (text)		http://syriaca.org/work/378
The Thief (text) 		http://syriaca.org/work/1338
The Thief (text) 		http://syriaca.org/work/1275
A Thief (text) 		http://syriaca.org/work/696
The Thief and the Cherubim (text) 		http://syriaca.org/work/1857
The Thief and the Cherubim (text) 		http://syriaca.org/work/1844
Thomas, Stephen, and Zota (text) 		http://syriaca.org/work/805
Thomas, the Apostle (text) 		http://syriaca.org/work/1806
Thomas, the Apostle (text) 		http://syriaca.org/work/1027
Thomas, the Apostle (text) 		http://syriaca.org/work/1040
Thomas, the Apostle (text) 		http://syriaca.org/work/1257
Thomas, the Apostle (text) 		http://syriaca.org/work/1041
Thomas, the Apostle (text) 		http://syriaca.org/work/1026
Thomas, the Apostle (text) 		http://syriaca.org/work/1025
Thomas, the Apostle (text) 		http://syriaca.org/work/1266
Thomas, the Apostle (text) 		http://syriaca.org/work/1578
Thomas, the Apostle (variant) (text) 		http://syriaca.org/work/1517
Thomas (text) 		http://syriaca.org/work/1241
Thomas (text) 		http://syriaca.org/work/1695
Thomas (text) 		http://syriaca.org/work/1673
Thomas (text) 		http://syriaca.org/work/1677
Thomas (text) 		http://syriaca.org/work/1276
Thomas of Damascus (text) 		http://syriaca.org/work/818
Thomas the Apostle (abridged) (text) 		http://syriaca.org/work/1732
Thomas the Apostle (text) 		http://syriaca.org/work/1244
Thomas the Apostle (text) 		http://syriaca.org/work/955
Thomas the Apostle (text) 		http://syriaca.org/work/715
Thomas the Apostle (text) 		http://syriaca.org/work/1919
Thomas the Apostle (text) 		http://syriaca.org/work/297
Thomas the Apostle (text) 		http://syriaca.org/work/956
Thomas the Apostle (text) 		http://syriaca.org/work/948
Thomas the Apostle (variation) (text) 		http://syriaca.org/work/1905
Thomas the Armenian (text) 		http://syriaca.org/work/813
Three Brothers Who Cut Off Their Ears (text)		http://syriaca.org/work/544
Three Greek Doctors (text) 		http://syriaca.org/work/1067
Timothy (text) 		http://syriaca.org/work/234
Translation of Jacob (Baradaeus) by Cyriacus of Marde (text)		http://syriaca.org/work/1891
Tribunus (text) 		http://syriaca.org/work/835
Trypho (text) 		http://syriaca.org/work/1510
Two Lay Brothers (text) 		http://syriaca.org/work/494
Two Monks (text) 		http://syriaca.org/work/807
Two Monks on an Island in the Red Sea (text)		http://syriaca.org/work/1846
Two Naked Monks (text) 		http://syriaca.org/work/488
Two Persian Brothers (text) 		http://syriaca.org/work/500
Valens the Palestinian (text) 		http://syriaca.org/work/667
Valens the Palestinian (text) 		http://syriaca.org/work/668
Victorinus, Victor, Nicephorus, Diodore, Serapion, Papias (text)		http://syriaca.org/work/318
Virgin (saccophori) (text) 		http://syriaca.org/work/432
A Virgin (text) 		http://syriaca.org/work/433
Virgin (text) 		http://syriaca.org/work/501
A Virgin (text) 		http://syriaca.org/work/493
A Virgin and a Child of Alexandria (text)		http://syriaca.org/work/1628
Virgin and Athanasius (text) 		http://syriaca.org/work/440
A Virgin and Collutus (text) 		http://syriaca.org/work/444
Virgin and the Magistrinus (text) 		http://syriaca.org/work/445
Virgin of Caesarea (text) 		http://syriaca.org/work/680
Virgin of Caesarea of Palestine and Eustathius the Reader (text)		http://syriaca.org/work/434
Virgin of Jerusalem (text) 		http://syriaca.org/work/1133
A Vision of Gregory (text) 		http://syriaca.org/work/1823
Wandering Monk (text) 		http://syriaca.org/work/485
Widow of Jerusalem (text) 		http://syriaca.org/work/1132
Yahballaha (text) 		http://syriaca.org/work/1045
Yahballaha and Sauma (text) 		http://syriaca.org/work/895
Yareth (text) 		http://syriaca.org/work/1949
Yareth (text) 		http://syriaca.org/work/1316
Yazdbozid (text) 		http://syriaca.org/work/1400
Yazidpanah (text) 		http://syriaca.org/work/899
Yazidpanah (text) 		http://syriaca.org/work/900
A Young Man of Alexandria (text) 		http://syriaca.org/work/475
A Young Woman (text) 		http://syriaca.org/work/1310
Yozadaq (text) 		http://syriaca.org/work/1790
Zachariah (text) 		http://syriaca.org/work/811
Zachariah (text) 		http://syriaca.org/work/944
Zacharias, Father of John the Baptist (annunciation) (text)		http://syriaca.org/work/1991
Zacharias, Father of John the Baptist (annunciation) (text)		http://syriaca.org/work/1992
Zacharias the Prophet (text) 		http://syriaca.org/work/717
Zaï‘a (text) 		http://syriaca.org/work/255
Zaka (text) 		http://syriaca.org/work/2052
Zebinas, Lazarus, Maroutha, Narses, Elijah, Mahri, Habib, Saba,		http://syriaca.org/work/260
Zena (text) 		http://syriaca.org/work/1404
Zeʿora (text) 		http://syriaca.org/work/794
Zosimus (Summary of the Vision of) (text)		http://syriaca.org/work/1626
Zosimus (text) 		http://syriaca.org/work/1271
Zosimus (text) 		http://syriaca.org/work/2054
Zosimus (text) 		http://syriaca.org/work/1788
Zosimus (text) 		http://syriaca.org/work/1763
